Video_ID,Number_frames,Label,Split_type
13_09__walking_down_street_outside_angry__6K90KFOQ_deepfakedetection,101,1,Test
830youtube,101,0,Test
630Deepfakes,101,1,Test
726youtube,101,0,Test
25_20__outside_talking_pan_laughing__NPM0ENKD_deepfakedetection,89,1,Test
995FaceSwap,101,1,Test
308youtube,101,0,Test
728Deepfakes,101,1,Test
159youtube,102,0,Test
267youtube,101,0,Test
585Deepfakes,101,1,Test
900youtube,102,0,Test
754youtube,102,0,Test
20__talking_angry_couch_actors,101,0,Test
488youtube,101,0,Test
192youtube,102,0,Test
214youtube,101,0,Test
328youtube,101,0,Test
090FaceShifter,101,1,Test
615youtube,101,0,Test
556youtube,102,0,Test
308youtube,101,0,Test
04__kitchen_still_actors,101,0,Test
473FaceSwap,101,1,Test
19__kitchen_still_actors,101,0,Test
102Deepfakes,101,1,Test
342youtube,101,0,Test
142youtube,101,0,Test
616Deepfakes,101,1,Test
941Deepfakes,101,1,Test
191Deepfakes,101,1,Test
608Deepfakes,101,1,Test
512Deepfakes,101,1,Test
239Deepfakes,101,1,Test
819youtube,101,0,Test
619Deepfakes,101,1,Test
514youtube,101,0,Test
911youtube,101,0,Test
380Face2Face,101,1,Test
902youtube,101,0,Test
448FaceSwap,101,1,Test
577youtube,101,0,Test
714youtube,101,0,Test
716youtube,101,0,Test
199Face2Face,101,1,Test
546youtube,101,0,Test
586Deepfakes,101,1,Test
01_15__walk_down_hall_angry__02HILKYO_deepfakedetection,101,1,Test
795FaceShifter,101,1,Test
591youtube,101,0,Test
26__podium_speech_happy_actors,101,0,Test
240Deepfakes,101,1,Test
062Deepfakes,101,1,Test
17_08__kitchen_still__ZCEYWYTC_deepfakedetection,101,1,Test
211Deepfakes,101,1,Test
26__exit_phone_room_actors,101,0,Test
413Deepfakes,101,1,Test
188FaceShifter,101,1,Test
03__meeting_serious_actors,101,0,Test
10__outside_talking_still_laughing_actors,101,0,Test
161Deepfakes,101,1,Test
01__talking_angry_couch_actors,101,0,Test
612youtube,101,0,Test
28__walking_outside_cafe_disgusted_actors,57,0,Test
988Deepfakes,101,1,Test
14__walk_down_hall_angry_actors,42,0,Test
212youtube,101,0,Test
826Deepfakes,101,1,Test
477FaceSwap,101,1,Test
997youtube,101,0,Test
595Deepfakes,101,1,Test
593Deepfakes,101,1,Test
04__talking_angry_couch_actors,101,0,Test
616youtube,101,0,Test
753youtube,101,0,Test
10_22__talking_angry_couch__X803B18R_deepfakedetection,101,1,Test
955Deepfakes,101,1,Test
305youtube,101,0,Test
424youtube,101,0,Test
363Deepfakes,101,1,Test
988Deepfakes,101,1,Test
296youtube,101,0,Test
11__kitchen_still_actors,101,0,Test
034FaceShifter,101,1,Test
15__podium_speech_happy_actors,101,0,Test
196youtube,101,0,Test
21__walking_and_outside_surprised_actors,101,0,Test
423youtube,101,0,Test
868Deepfakes,101,1,Test
458FaceShifter,101,1,Test
148FaceSwap,101,1,Test
14__walking_and_outside_surprised_actors,101,0,Test
112youtube,101,0,Test
378youtube,101,0,Test
590youtube,101,0,Test
751Deepfakes,101,1,Test
562youtube,101,0,Test
927Deepfakes,101,1,Test
987Deepfakes,101,1,Test
871Face2Face,63,1,Test
02_04__walk_down_hall_angry__SUIZOXAJ_deepfakedetection,101,1,Test
345Deepfakes,101,1,Test
07__outside_talking_still_laughing_actors,101,0,Test
040youtube,101,0,Test
10__walking_down_street_outside_angry_actors,101,0,Test
394Face2Face,101,1,Test
628FaceShifter,101,1,Test
625youtube,101,0,Test
366youtube,101,0,Test
923FaceSwap,101,1,Test
947youtube,101,0,Test
581Deepfakes,101,1,Test
806youtube,101,0,Test
750FaceSwap,101,1,Test
01__talking_against_wall_actors,101,0,Test
670Deepfakes,101,1,Test
805youtube,101,0,Test
073FaceSwap,101,1,Test
470youtube,101,0,Test
943FaceShifter,101,1,Test
015youtube,101,0,Test
24__secret_conversation_actors,101,0,Test
971FaceShifter,101,1,Test
501Deepfakes,101,1,Test
094youtube,101,0,Test
019FaceSwap,101,1,Test
341Deepfakes,101,1,Test
06_03__exit_phone_room__1IXGY2FK_deepfakedetection,101,1,Test
669Deepfakes,101,1,Test
14__podium_speech_happy_actors,101,0,Test
936youtube,102,0,Test
826Face2Face,101,1,Test
813youtube,101,0,Test
222youtube,101,0,Test
098Face2Face,101,1,Test
06__walking_down_indoor_hall_disgust_actors,101,0,Test
852youtube,101,0,Test
053FaceShifter,101,1,Test
558youtube,102,0,Test
154Deepfakes,101,1,Test
586youtube,101,0,Test
161youtube,102,0,Test
26_04__talking_angry_couch__MS2MLJP1_deepfakedetection,101,1,Test
105Deepfakes,101,1,Test
889FaceSwap,101,1,Test
019youtube,101,0,Test
13__kitchen_still_actors,101,0,Test
17__walking_down_indoor_hall_disgust_actors,101,0,Test
779Face2Face,101,1,Test
400FaceShifter,101,1,Test
684Deepfakes,101,1,Test
850youtube,99,0,Test
227youtube,101,0,Test
27__meeting_serious_actors,101,0,Test
164youtube,101,0,Test
453youtube,101,0,Test
26__talking_angry_couch_actors,101,0,Test
883youtube,101,0,Test
296youtube,101,0,Test
232youtube,101,0,Test
697youtube,101,0,Test
487youtube,101,0,Test
103FaceSwap,101,1,Test
000youtube,101,0,Test
20__talking_against_wall_actors,101,0,Test
720Deepfakes,101,1,Test
483Deepfakes,101,1,Test
334Deepfakes,101,1,Test
136youtube,101,0,Test
432youtube,101,0,Test
27__walking_and_outside_surprised_actors,101,0,Test
313youtube,101,0,Test
051Face2Face,101,1,Test
254youtube,101,0,Test
458youtube,101,0,Test
865Deepfakes,101,1,Test
935youtube,101,0,Test
181Deepfakes,101,1,Test
842Face2Face,101,1,Test
226youtube,101,0,Test
261Deepfakes,101,1,Test
341youtube,101,0,Test
474youtube,101,0,Test
531youtube,101,0,Test
194youtube,101,0,Test
450FaceShifter,101,1,Test
507Deepfakes,101,1,Test
014youtube,101,0,Test
26_25__exit_phone_room__PQ41U3IJ_deepfakedetection,101,1,Test
583youtube,101,0,Test
592Deepfakes,101,1,Test
15__talking_angry_couch_actors,101,0,Test
779FaceSwap,101,1,Test
015youtube,101,0,Test
519Deepfakes,101,1,Test
970FaceShifter,101,1,Test
346youtube,101,0,Test
454youtube,101,0,Test
927Deepfakes,101,1,Test
510youtube,101,0,Test
10__kitchen_still_actors,101,0,Test
851Face2Face,101,1,Test
789Face2Face,101,1,Test
959FaceShifter,101,1,Test
980youtube,101,0,Test
001youtube,101,0,Test
319Deepfakes,101,1,Test
085youtube,101,0,Test
28__podium_speech_happy_actors,101,0,Test
168Deepfakes,101,1,Test
687Deepfakes,101,1,Test
249Face2Face,101,1,Test
576Face2Face,101,1,Test
907youtube,102,0,Test
195youtube,102,0,Test
680Deepfakes,101,1,Test
23__exit_phone_room_actors,45,0,Test
243youtube,101,0,Test
700FaceShifter,101,1,Test
063youtube,101,0,Test
116FaceShifter,101,1,Test
05__talking_against_wall_actors,101,0,Test
299Face2Face,101,1,Test
253youtube,101,0,Test
521youtube,101,0,Test
17__talking_angry_couch_actors,101,0,Test
243youtube,101,0,Test
280youtube,101,0,Test
04__outside_talking_still_laughing_actors,101,0,Test
702Deepfakes,101,1,Test
613FaceSwap,101,1,Test
21__hugging_happy_actors,77,0,Test
052Deepfakes,101,1,Test
896FaceSwap,101,1,Test
13__hugging_happy_actors,101,0,Test
884youtube,101,0,Test
144Deepfakes,101,1,Test
479Deepfakes,101,1,Test
13__outside_talking_still_laughing_actors,101,0,Test
432FaceShifter,101,1,Test
952youtube,101,0,Test
275Deepfakes,101,1,Test
622youtube,101,0,Test
096Face2Face,101,1,Test
449youtube,101,0,Test
423Deepfakes,101,1,Test
518Face2Face,101,1,Test
867youtube,101,0,Test
421Deepfakes,101,1,Test
041FaceShifter,101,1,Test
134Deepfakes,101,1,Test
14_07__secret_conversation__P9QFO50U_deepfakedetection,101,1,Test
534youtube,102,0,Test
235Face2Face,101,1,Test
144FaceShifter,101,1,Test
204FaceShifter,101,1,Test
476youtube,101,0,Test
795youtube,101,0,Test
015FaceSwap,101,1,Test
02__meeting_serious_actors,101,0,Test
01__kitchen_still_actors,101,0,Test
28__walking_outside_cafe_disgusted_actors,57,0,Test
192youtube,102,0,Test
043youtube,101,0,Test
477FaceShifter,101,1,Test
757Face2Face,101,1,Test
018FaceSwap,101,1,Test
503youtube,101,0,Test
524youtube,101,0,Test
358Deepfakes,101,1,Test
152youtube,101,0,Test
138Deepfakes,101,1,Test
034FaceShifter,101,1,Test
03_21__outside_talking_still_laughing__YCSEBZO4_deepfakedetection,101,1,Test
475youtube,42,0,Test
01_03__podium_speech_happy__JZUXXFRB_deepfakedetection,101,1,Test
202FaceSwap,101,1,Test
731Deepfakes,101,1,Test
21__walking_outside_cafe_disgusted_actors,101,0,Test
077FaceShifter,101,1,Test
334youtube,101,0,Test
901Deepfakes,101,1,Test
945youtube,101,0,Test
318Deepfakes,101,1,Test
21__podium_speech_happy_actors,101,0,Test
462FaceSwap,101,1,Test
925youtube,101,0,Test
09__outside_talking_still_laughing_actors,101,0,Test
364FaceSwap,101,1,Test
712Deepfakes,101,1,Test
814youtube,101,0,Test
759Deepfakes,101,1,Test
566Deepfakes,101,1,Test
20_13__hugging_happy__HQHYKNGK_deepfakedetection,101,1,Test
956youtube,101,0,Test
158Deepfakes,101,1,Test
642Face2Face,101,1,Test
384Deepfakes,101,1,Test
621FaceShifter,101,1,Test
897Deepfakes,69,1,Test
01__meeting_serious_actors,101,0,Test
153Deepfakes,101,1,Test
772youtube,101,0,Test
516youtube,101,0,Test
01__outside_talking_still_laughing_actors,101,0,Test
404youtube,101,0,Test
451Deepfakes,101,1,Test
213youtube,101,0,Test
269youtube,101,0,Test
367FaceSwap,44,1,Test
569youtube,102,0,Test
15__walking_outside_cafe_disgusted_actors,41,0,Test
838FaceShifter,101,1,Test
351youtube,101,0,Test
250Deepfakes,101,1,Test
675youtube,101,0,Test
700youtube,101,0,Test
142youtube,101,0,Test
439FaceShifter,101,1,Test
277youtube,101,0,Test
491Face2Face,101,1,Test
771youtube,101,0,Test
930youtube,101,0,Test
221Deepfakes,101,1,Test
226Deepfakes,101,1,Test
461FaceShifter,101,1,Test
661youtube,101,0,Test
389FaceShifter,101,1,Test
140Deepfakes,101,1,Test
619Deepfakes,101,1,Test
230youtube,101,0,Test
17__talking_against_wall_actors,101,0,Test
280Face2Face,101,1,Test
458youtube,101,0,Test
088youtube,101,0,Test
095youtube,101,0,Test
04__outside_talking_still_laughing_actors,101,0,Test
115youtube,101,0,Test
15_02__talking_against_wall__P2FAY3DR_deepfakedetection,101,1,Test
396youtube,102,0,Test
13__podium_speech_happy_actors,101,0,Test
109Deepfakes,101,1,Test
726Face2Face,101,1,Test
01_15__walk_down_hall_angry__02HILKYO_deepfakedetection,101,1,Test
503youtube,101,0,Test
978youtube,101,0,Test
289Deepfakes,101,1,Test
204Face2Face,101,1,Test
279FaceSwap,101,1,Test
773youtube,101,0,Test
655Deepfakes,101,1,Test
09__outside_talking_still_laughing_actors,101,0,Test
240Deepfakes,101,1,Test
12__outside_talking_still_laughing_actors,101,0,Test
276FaceSwap,101,1,Test
585Deepfakes,101,1,Test
488FaceSwap,101,1,Test
267youtube,101,0,Test
779FaceSwap,101,1,Test
340youtube,86,0,Test
796youtube,101,0,Test
073FaceSwap,101,1,Test
144FaceShifter,101,1,Test
254youtube,101,0,Test
774Deepfakes,101,1,Test
189Deepfakes,101,1,Test
169youtube,101,0,Test
545youtube,101,0,Test
571Deepfakes,101,1,Test
289youtube,101,0,Test
665Deepfakes,101,1,Test
995Deepfakes,101,1,Test
851youtube,101,0,Test
200Deepfakes,101,1,Test
14__walking_and_outside_surprised_actors,101,0,Test
092youtube,101,0,Test
412youtube,101,0,Test
997youtube,101,0,Test
452youtube,101,0,Test
919Deepfakes,101,1,Test
15_02__exit_phone_room__XNJIS4S3_deepfakedetection,67,1,Test
420youtube,101,0,Test
221Deepfakes,101,1,Test
723youtube,101,0,Test
638youtube,101,0,Test
958youtube,101,0,Test
426FaceShifter,101,1,Test
559youtube,101,0,Test
074youtube,101,0,Test
131youtube,101,0,Test
987FaceSwap,101,1,Test
403youtube,101,0,Test
632FaceSwap,101,1,Test
22__walking_and_outside_surprised_actors,101,0,Test
029youtube,101,0,Test
076Deepfakes,101,1,Test
354FaceSwap,101,1,Test
828youtube,101,0,Test
631Deepfakes,101,1,Test
727Deepfakes,101,1,Test
136FaceSwap,101,1,Test
755FaceSwap,101,1,Test
662Deepfakes,101,1,Test
959Deepfakes,101,1,Test
02_27__hugging_happy__GVFLSZD5_deepfakedetection,101,1,Test
747youtube,101,0,Test
065youtube,101,0,Test
654Face2Face,101,1,Test
426FaceShifter,101,1,Test
219FaceShifter,101,1,Test
869youtube,101,0,Test
076Deepfakes,101,1,Test
031Deepfakes,101,1,Test
691Deepfakes,101,1,Test
487youtube,101,0,Test
447youtube,101,0,Test
17__kitchen_still_actors,101,0,Test
248youtube,101,0,Test
401youtube,101,0,Test
447youtube,101,0,Test
888Deepfakes,101,1,Test
02__secret_conversation_actors,101,0,Test
524Face2Face,101,1,Test
918youtube,101,0,Test
704youtube,101,0,Test
726Deepfakes,101,1,Test
556youtube,102,0,Test
603Deepfakes,44,1,Test
14__walking_down_indoor_hall_disgust_actors,101,0,Test
790FaceShifter,101,1,Test
162youtube,101,0,Test
21__talking_angry_couch_actors,101,0,Test
985FaceSwap,101,1,Test
141Deepfakes,101,1,Test
121Deepfakes,101,1,Test
414youtube,101,0,Test
225youtube,101,0,Test
943FaceSwap,101,1,Test
693youtube,101,0,Test
238Deepfakes,101,1,Test
224youtube,101,0,Test
206youtube,101,0,Test
589FaceShifter,101,1,Test
560Deepfakes,101,1,Test
305youtube,101,0,Test
762youtube,101,0,Test
05__talking_against_wall_actors,101,0,Test
266youtube,101,0,Test
929FaceSwap,101,1,Test
473youtube,101,0,Test
466youtube,101,0,Test
556youtube,102,0,Test
634Deepfakes,101,1,Test
654FaceShifter,101,1,Test
076FaceSwap,101,1,Test
04__podium_speech_happy_actors,101,0,Test
935Deepfakes,101,1,Test
171FaceShifter,101,1,Test
169youtube,101,0,Test
871Deepfakes,101,1,Test
366youtube,101,0,Test
647Deepfakes,101,1,Test
149FaceSwap,101,1,Test
192youtube,102,0,Test
321youtube,101,0,Test
767youtube,101,0,Test
571youtube,101,0,Test
343FaceShifter,101,1,Test
115Face2Face,101,1,Test
681youtube,101,0,Test
04_18__exit_phone_room__6J3ZFEJQ_deepfakedetection,101,1,Test
119youtube,101,0,Test
939Deepfakes,101,1,Test
384youtube,101,0,Test
654youtube,101,0,Test
489youtube,101,0,Test
560youtube,102,0,Test
662Face2Face,101,1,Test
426youtube,101,0,Test
452youtube,101,0,Test
077Face2Face,101,1,Test
20__talking_against_wall_actors,101,0,Test
386youtube,101,0,Test
07_03__exit_phone_room__6PHZRQ4H_deepfakedetection,101,1,Test
632youtube,101,0,Test
07__walking_outside_cafe_disgusted_actors,43,0,Test
02_15__kitchen_still__I8G2LWD1_deepfakedetection,101,1,Test
385youtube,101,0,Test
405Face2Face,101,1,Test
563youtube,101,0,Test
070youtube,101,0,Test
135Deepfakes,101,1,Test
10__podium_speech_happy_actors,61,0,Test
902youtube,101,0,Test
810Deepfakes,101,1,Test
407Deepfakes,101,1,Test
798Deepfakes,101,1,Test
494FaceSwap,101,1,Test
162FaceShifter,101,1,Test
903youtube,101,0,Test
03__talking_against_wall_actors,101,0,Test
118youtube,101,0,Test
04_18__talking_angry_couch__6J3ZFEJQ_deepfakedetection,101,1,Test
129Deepfakes,101,1,Test
479Deepfakes,101,1,Test
12__podium_speech_happy_actors,78,0,Test
610youtube,101,0,Test
368Face2Face,101,1,Test
938youtube,102,0,Test
177Deepfakes,101,1,Test
943FaceShifter,101,1,Test
551youtube,102,0,Test
14__walking_outside_cafe_disgusted_actors,82,0,Test
799youtube,102,0,Test
01__secret_conversation_actors,101,0,Test
290Face2Face,101,1,Test
685youtube,101,0,Test
288youtube,101,0,Test
651youtube,101,0,Test
119youtube,101,0,Test
392youtube,101,0,Test
507youtube,101,0,Test
507youtube,101,0,Test
13__walking_and_outside_surprised_actors,101,0,Test
699youtube,101,0,Test
742youtube,101,0,Test
089youtube,101,0,Test
269FaceSwap,101,1,Test
636youtube,101,0,Test
026Deepfakes,101,1,Test
766Deepfakes,101,1,Test
14__secret_conversation_actors,101,0,Test
868youtube,101,0,Test
783youtube,101,0,Test
947Face2Face,101,1,Test
815youtube,101,0,Test
815youtube,101,0,Test
10__talking_against_wall_actors,101,0,Test
549youtube,101,0,Test
690FaceShifter,101,1,Test
246Face2Face,101,1,Test
394Deepfakes,101,1,Test
646Deepfakes,101,1,Test
737Deepfakes,101,1,Test
821FaceSwap,101,1,Test
501youtube,101,0,Test
502youtube,102,0,Test
720Deepfakes,101,1,Test
457Deepfakes,101,1,Test
309youtube,102,0,Test
157Deepfakes,101,1,Test
096Deepfakes,101,1,Test
004youtube,101,0,Test
12__walking_and_outside_surprised_actors,101,0,Test
988Deepfakes,101,1,Test
25__outside_talking_still_laughing_actors,101,0,Test
13_14__talking_angry_couch__KMQ3AW6A_deepfakedetection,101,1,Test
874Deepfakes,101,1,Test
761Face2Face,101,1,Test
768youtube,101,0,Test
905FaceSwap,101,1,Test
971Deepfakes,101,1,Test
27_01__meeting_serious__ZYCZ30C0_deepfakedetection,101,1,Test
639youtube,101,0,Test
13_27__talking_against_wall__A1OSUJE9_deepfakedetection,101,1,Test
975Deepfakes,101,1,Test
137youtube,101,0,Test
988Deepfakes,101,1,Test
123youtube,101,0,Test
158Deepfakes,101,1,Test
167youtube,101,0,Test
054youtube,101,0,Test
373youtube,101,0,Test
193youtube,101,0,Test
658youtube,101,0,Test
489youtube,101,0,Test
019Deepfakes,101,1,Test
340FaceShifter,101,1,Test
886Deepfakes,101,1,Test
901youtube,101,0,Test
944Deepfakes,101,1,Test
469FaceSwap,101,1,Test
949youtube,101,0,Test
350Face2Face,101,1,Test
536Deepfakes,101,1,Test
798Deepfakes,101,1,Test
534Deepfakes,54,1,Test
614youtube,101,0,Test
684Deepfakes,101,1,Test
02_13__kitchen_still__2YSYT2N3_deepfakedetection,101,1,Test
588youtube,101,0,Test
628FaceShifter,101,1,Test
686youtube,101,0,Test
495youtube,101,0,Test
008youtube,101,0,Test
132Deepfakes,101,1,Test
15_06__outside_talking_still_laughing__QRCD27P8_deepfakedetection,101,1,Test
688FaceShifter,62,1,Test
601Face2Face,101,1,Test
914youtube,101,0,Test
09_18__exit_phone_room__3VP8836C_deepfakedetection,101,1,Test
07_25__talking_angry_couch__LZYKF7LK_deepfakedetection,101,1,Test
001Deepfakes,101,1,Test
676FaceShifter,101,1,Test
517Deepfakes,101,1,Test
478Face2Face,101,1,Test
527youtube,101,0,Test
187FaceSwap,101,1,Test
681FaceShifter,101,1,Test
319Deepfakes,101,1,Test
507Deepfakes,101,1,Test
830Deepfakes,101,1,Test
308youtube,101,0,Test
407Deepfakes,101,1,Test
467youtube,101,0,Test
758youtube,101,0,Test
939youtube,101,0,Test
675Deepfakes,101,1,Test
219youtube,101,0,Test
204youtube,101,0,Test
344Deepfakes,101,1,Test
039FaceSwap,101,1,Test
045Deepfakes,101,1,Test
769Deepfakes,101,1,Test
619youtube,101,0,Test
208youtube,101,0,Test
188youtube,101,0,Test
12_15__hugging_happy__N0SRODQD_deepfakedetection,101,1,Test
254FaceSwap,101,1,Test
233youtube,101,0,Test
256Deepfakes,101,1,Test
25_26__walking_down_street_outside_angry__XKQAYTLI_deepfakedetection,101,1,Test
186youtube,101,0,Test
02__podium_speech_happy_actors,101,0,Test
059youtube,101,0,Test
362Deepfakes,101,1,Test
792Deepfakes,101,1,Test
432youtube,101,0,Test
732Deepfakes,101,1,Test
070Face2Face,101,1,Test
458FaceShifter,101,1,Test
13__walking_down_indoor_hall_disgust_actors,101,0,Test
984Face2Face,101,1,Test
714Deepfakes,101,1,Test
365youtube,102,0,Test
158FaceShifter,101,1,Test
382youtube,101,0,Test
890FaceShifter,101,1,Test
386youtube,101,0,Test
700FaceShifter,101,1,Test
707youtube,101,0,Test
916youtube,101,0,Test
939FaceSwap,101,1,Test
14__kitchen_still_actors,101,0,Test
080youtube,101,0,Test
982FaceShifter,101,1,Test
02__hugging_happy_actors,101,0,Test
528Face2Face,101,1,Test
11__outside_talking_still_laughing_actors,101,0,Test
540Deepfakes,101,1,Test
226youtube,101,0,Test
05__kitchen_still_actors,101,0,Test
26_03__walk_down_hall_angry__WBSXBL82_deepfakedetection,101,1,Test
400Face2Face,101,1,Test
033Deepfakes,101,1,Test
658youtube,101,0,Test
02_27__walking_and_outside_surprised__QW05XUUZ_deepfakedetection,101,1,Test
529Deepfakes,101,1,Test
787youtube,101,0,Test
791youtube,101,0,Test
008Deepfakes,101,1,Test
14__walking_down_indoor_hall_disgust_actors,101,0,Test
364FaceSwap,101,1,Test
174youtube,101,0,Test
280Deepfakes,101,1,Test
559youtube,101,0,Test
263Deepfakes,101,1,Test
584youtube,101,0,Test
13__hugging_happy_actors,101,0,Test
995Face2Face,101,1,Test
758youtube,101,0,Test
046youtube,101,0,Test
787youtube,101,0,Test
054Deepfakes,101,1,Test
109Deepfakes,101,1,Test
099youtube,101,0,Test
014Deepfakes,101,1,Test
635youtube,76,0,Test
403youtube,101,0,Test
842youtube,101,0,Test
885youtube,101,0,Test
414FaceShifter,101,1,Test
01__walking_outside_cafe_disgusted_actors,101,0,Test
914Deepfakes,101,1,Test
913youtube,101,0,Test
420youtube,101,0,Test
09__podium_speech_happy_actors,101,0,Test
862Deepfakes,101,1,Test
480youtube,101,0,Test
978youtube,101,0,Test
905youtube,101,0,Test
440youtube,101,0,Test
769Deepfakes,101,1,Test
428Face2Face,101,1,Test
506youtube,101,0,Test
26_04__talking_against_wall__WX836VLY_deepfakedetection,101,1,Test
10_22__exit_phone_room__G48B2EQ2_deepfakedetection,101,1,Test
631Deepfakes,101,1,Test
189youtube,101,0,Test
160Deepfakes,101,1,Test
185youtube,101,0,Test
570youtube,101,0,Test
222youtube,101,0,Test
911Deepfakes,101,1,Test
225FaceShifter,101,1,Test
350Deepfakes,101,1,Test
920Deepfakes,101,1,Test
333youtube,101,0,Test
225Deepfakes,101,1,Test
15_02__talking_against_wall__TN2CWM3K_deepfakedetection,101,1,Test
955youtube,101,0,Test
06_14__outside_talking_pan_laughing__8U9ULZDT_deepfakedetection,101,1,Test
15_12__walk_down_hall_angry__N0SRODQD_deepfakedetection,101,1,Test
839Face2Face,101,1,Test
429youtube,101,0,Test
842youtube,101,0,Test
417youtube,101,0,Test
282Face2Face,101,1,Test
880Deepfakes,101,1,Test
345Deepfakes,101,1,Test
411FaceShifter,101,1,Test
203Deepfakes,101,1,Test
746youtube,101,0,Test
367youtube,101,0,Test
987youtube,101,0,Test
609youtube,101,0,Test
07__podium_speech_happy_actors,63,0,Test
847Deepfakes,101,1,Test
161Deepfakes,101,1,Test
248Deepfakes,101,1,Test
189Deepfakes,101,1,Test
286youtube,101,0,Test
091FaceSwap,101,1,Test
631youtube,101,0,Test
875Deepfakes,101,1,Test
182Deepfakes,101,1,Test
25_26__walking_down_street_outside_angry__XKQAYTLI_deepfakedetection,101,1,Test
565youtube,101,0,Test
583Deepfakes,101,1,Test
02_03__walking_down_street_outside_angry__QH3Y0IG0_deepfakedetection,101,1,Test
195youtube,102,0,Test
22_19__kitchen_still__VK6BF5NV_deepfakedetection,101,1,Test
150youtube,102,0,Test
626Deepfakes,101,1,Test
490youtube,101,0,Test
302youtube,101,0,Test
407youtube,101,0,Test
481Deepfakes,101,1,Test
116Deepfakes,101,1,Test
23__talking_angry_couch_actors,101,0,Test
380youtube,101,0,Test
676Deepfakes,101,1,Test
156youtube,101,0,Test
03__meeting_serious_actors,101,0,Test
09_02__podium_speech_happy__9TDCEK1Q_deepfakedetection,101,1,Test
557FaceShifter,101,1,Test
264youtube,101,0,Test
593Deepfakes,101,1,Test
646youtube,101,0,Test
025Deepfakes,101,1,Test
15_02__talking_against_wall__TSRK8QS4_deepfakedetection,101,1,Test
997Deepfakes,101,1,Test
086FaceShifter,101,1,Test
802Deepfakes,101,1,Test
