,Video_ID,Label,Frame_ID,Dataset,Train
5644,01320,1,Face2Face_01320_3.jpg,Face2Face,1.0
1561,05440,0,youtube_05440_2.jpg,youtube,1.0
2115,01150,0,youtube_01150_8.jpg,youtube,1.0
2122,10930,0,actors_10930_2.jpg,actors,1.0
392,17610,0,youtube_17610.jpg,youtube,1.0
1523,02760,0,youtube_02760_4.jpg,youtube,1.0
5976,10440,1,Deepfakes_10440_3.jpg,Deepfakes,1.0
4985,04240,1,Face2Face_04240.jpg,Face2Face,1.0
5860,00970,1,Face2Face_00970_4.jpg,Face2Face,1.0
2284,03500,0,youtube_03500_3.jpg,youtube,1.0
5224,01390,1,deepfakedetection_01390.jpg,deepfakedetection,1.0
3527,03660,1,Deepfakes_03660_4.jpg,Deepfakes,1.0
4486,00500,1,Deepfakes_00500_6.jpg,Deepfakes,1.0
5654,08040,1,FaceShifter_08040.jpg,FaceShifter,1.0
1901,04830,0,youtube_04830_8.jpg,youtube,1.0
5453,02960,1,Deepfakes_02960_2.jpg,Deepfakes,1.0
5026,08960,1,FaceShifter_08960.jpg,FaceShifter,1.0
820,07650,0,youtube_07650_3.jpg,youtube,1.0
5926,13320,1,Deepfakes_13320_4.jpg,Deepfakes,1.0
5886,11870,1,Deepfakes_11870_2.jpg,Deepfakes,1.0
47,01240,0,actors_01240_3.jpg,actors,1.0
1641,05440,0,actors_05440_2.jpg,actors,1.0
4,10510,0,youtube_10510_3.jpg,youtube,1.0
3293,09150,1,FaceShifter_09150.jpg,FaceShifter,1.0
5833,12930,1,Face2Face_12930.jpg,Face2Face,1.0
729,03030,0,youtube_03030_4.jpg,youtube,1.0
2646,03000,0,youtube_03000_4.jpg,youtube,1.0
2460,09970,0,youtube_09970_2.jpg,youtube,1.0
2665,00000002250,0,actors_00000002250_2.jpg,actors,1.0
4388,08800,1,FaceShifter_08800.jpg,FaceShifter,1.0
2721,06210,0,youtube_06210_3.jpg,youtube,1.0
3940,15550,1,FaceShifter_15550.jpg,FaceShifter,1.0
3341,00050,1,Face2Face_00050.jpg,Face2Face,1.0
4373,00890,1,Deepfakes_00890_10.jpg,Deepfakes,1.0
798,06240,0,youtube_06240_7.jpg,youtube,1.0
2917,04040,0,actors_04040_2.jpg,actors,1.0
141,00070,0,youtube_00070_3.jpg,youtube,1.0
4757,02080,1,FaceSwap_02080.jpg,FaceSwap,1.0
4226,13570,1,Deepfakes_13570_4.jpg,Deepfakes,1.0
2521,11730,0,actors_11730.jpg,actors,1.0
2088,13810,0,actors_13810.jpg,actors,1.0
4005,00000006900,1,Face2Face_00000006900.jpg,Face2Face,1.0
2516,08500,0,youtube_08500_3.jpg,youtube,1.0
4786,07270,1,Deepfakes_07270_7.jpg,Deepfakes,1.0
5722,09190,1,deepfakedetection_09190.jpg,deepfakedetection,1.0
1180,05510,0,youtube_05510_9.jpg,youtube,1.0
2878,04990,0,youtube_04990_8.jpg,youtube,1.0
5562,02200,1,Deepfakes_02200_2.jpg,Deepfakes,1.0
5922,00970,1,Face2Face_00970_3.jpg,Face2Face,1.0
3054,06320,1,FaceSwap_06320.jpg,FaceSwap,1.0
5264,11030,1,Face2Face_11030.jpg,Face2Face,1.0
4231,08010,1,Face2Face_08010.jpg,Face2Face,1.0
1167,00000005250,0,actors_00000005250.jpg,actors,1.0
2815,13600,0,youtube_13600_6.jpg,youtube,1.0
4414,04000,1,Deepfakes_04000.jpg,Deepfakes,1.0
2981,04640,0,youtube_04640_4.jpg,youtube,1.0
2553,00690,0,youtube_00690_5.jpg,youtube,1.0
4003,06800,1,Deepfakes_06800_4.jpg,Deepfakes,1.0
3228,13320,1,deepfakedetection_13320.jpg,deepfakedetection,1.0
1286,01210,0,youtube_01210_10.jpg,youtube,1.0
489,01350,0,youtube_01350_7.jpg,youtube,1.0
5611,12170,1,Deepfakes_12170_4.jpg,Deepfakes,1.0
5110,11260,1,Deepfakes_11260_2.jpg,Deepfakes,1.0
4062,05290,1,deepfakedetection_05290.jpg,deepfakedetection,1.0
4014,13410,1,Face2Face_13410.jpg,Face2Face,1.0
1408,00130,0,youtube_00130_9.jpg,youtube,1.0
4098,05530,1,Face2Face_05530_3.jpg,Face2Face,1.0
759,04610,0,youtube_04610_9.jpg,youtube,1.0
4083,07740,1,FaceShifter_07740.jpg,FaceShifter,1.0
3863,15650,1,Face2Face_15650.jpg,Face2Face,1.0
2971,02170,0,youtube_02170_2.jpg,youtube,1.0
4429,00870,1,Face2Face_00870_6.jpg,Face2Face,1.0
1639,10780,0,youtube_10780_2.jpg,youtube,1.0
3132,03610,1,Deepfakes_03610_3.jpg,Deepfakes,1.0
3575,14590,1,Deepfakes_14590.jpg,Deepfakes,1.0
3331,00460,1,deepfakedetection_00460.jpg,deepfakedetection,1.0
4881,02970,1,Deepfakes_02970_7.jpg,Deepfakes,1.0
620,04850,0,actors_04850.jpg,actors,1.0
593,02790,0,youtube_02790_8.jpg,youtube,1.0
1190,10950,0,youtube_10950.jpg,youtube,1.0
565,04630,0,actors_04630_3.jpg,actors,1.0
5448,01720,1,Face2Face_01720_2.jpg,Face2Face,1.0
4164,14880,1,Face2Face_14880.jpg,Face2Face,1.0
5732,07700,1,Face2Face_07700.jpg,Face2Face,1.0
5704,07010,1,Deepfakes_07010_2.jpg,Deepfakes,1.0
1887,06250,0,youtube_06250_3.jpg,youtube,1.0
2535,02920,0,youtube_02920_11.jpg,youtube,1.0
2113,13810,0,youtube_13810_2.jpg,youtube,1.0
2376,06150,0,youtube_06150_2.jpg,youtube,1.0
2572,03670,0,actors_03670_3.jpg,actors,1.0
957,12520,0,actors_12520.jpg,actors,1.0
2058,07270,0,youtube_07270_2.jpg,youtube,1.0
918,00860,0,youtube_00860_2.jpg,youtube,1.0
1135,09790,0,actors_09790_2.jpg,actors,1.0
5733,04410,1,Deepfakes_04410_6.jpg,Deepfakes,1.0
5871,01410,1,Deepfakes_01410_7.jpg,Deepfakes,1.0
3932,00950,1,Deepfakes_00950_8.jpg,Deepfakes,1.0
5206,12840,1,FaceShifter_12840.jpg,FaceShifter,1.0
4794,01640,1,Deepfakes_01640_2.jpg,Deepfakes,1.0
2645,02830,0,youtube_02830_2.jpg,youtube,1.0
4716,09590,1,Face2Face_09590.jpg,Face2Face,1.0
790,09740,0,actors_09740_2.jpg,actors,1.0
2073,06230,0,youtube_06230_4.jpg,youtube,1.0
1305,08460,0,youtube_08460_2.jpg,youtube,1.0
69,08940,0,youtube_08940_2.jpg,youtube,1.0
4878,08810,1,Deepfakes_08810_3.jpg,Deepfakes,1.0
5107,02830,1,deepfakedetection_02830.jpg,deepfakedetection,1.0
916,03310,0,youtube_03310_2.jpg,youtube,1.0
1822,09340,0,youtube_09340_3.jpg,youtube,1.0
5945,11270,1,Deepfakes_11270_6.jpg,Deepfakes,1.0
2131,03060,0,actors_03060_4.jpg,actors,1.0
1666,07220,0,youtube_07220_7.jpg,youtube,1.0
1522,10790,0,youtube_10790_4.jpg,youtube,1.0
4629,02220,1,deepfakedetection_02220.jpg,deepfakedetection,1.0
1952,13980,0,youtube_13980_4.jpg,youtube,1.0
3646,11050,1,Deepfakes_11050.jpg,Deepfakes,1.0
1393,12880,0,youtube_12880_9.jpg,youtube,1.0
2465,14570,0,actors_14570.jpg,actors,1.0
4909,03080,1,Deepfakes_03080_12.jpg,Deepfakes,1.0
821,04170,0,youtube_04170_2.jpg,youtube,1.0
3342,09480,1,Deepfakes_09480_4.jpg,Deepfakes,1.0
3840,06480,1,Deepfakes_06480_3.jpg,Deepfakes,1.0
1966,14200,0,youtube_14200_6.jpg,youtube,1.0
166,05280,0,youtube_05280_6.jpg,youtube,1.0
1118,02990,0,youtube_02990_3.jpg,youtube,1.0
1767,05770,0,youtube_05770_8.jpg,youtube,1.0
2925,03210,0,youtube_03210_3.jpg,youtube,1.0
2463,15670,0,actors_15670_4.jpg,actors,1.0
515,02470,0,youtube_02470_7.jpg,youtube,1.0
4565,12580,1,Deepfakes_12580.jpg,Deepfakes,1.0
1446,07280,0,youtube_07280_5.jpg,youtube,1.0
1461,02530,0,actors_02530_4.jpg,actors,1.0
100,13280,0,actors_13280.jpg,actors,1.0
5823,09250,1,Deepfakes_09250.jpg,Deepfakes,1.0
3957,01370,1,Deepfakes_01370_3.jpg,Deepfakes,1.0
5807,03460,1,Deepfakes_03460_7.jpg,Deepfakes,1.0
5455,02540,1,FaceSwap_02540.jpg,FaceSwap,1.0
2911,03370,0,youtube_03370_12.jpg,youtube,1.0
1622,04210,0,actors_04210.jpg,actors,1.0
5687,04130,1,Deepfakes_04130_5.jpg,Deepfakes,1.0
3141,03650,1,Deepfakes_03650_3.jpg,Deepfakes,1.0
4725,05280,1,Deepfakes_05280_7.jpg,Deepfakes,1.0
703,01450,0,youtube_01450_4.jpg,youtube,1.0
1723,12350,0,youtube_12350_2.jpg,youtube,1.0
234,04490,0,youtube_04490_3.jpg,youtube,1.0
5319,12130,1,Deepfakes_12130.jpg,Deepfakes,1.0
4729,08890,1,Deepfakes_08890_3.jpg,Deepfakes,1.0
3106,06010,1,FaceSwap_06010.jpg,FaceSwap,1.0
3576,09970,1,FaceShifter_09970.jpg,FaceShifter,1.0
415,00080,0,actors_00080_2.jpg,actors,1.0
3614,01920,1,Deepfakes_01920_4.jpg,Deepfakes,1.0
1773,02460,0,youtube_02460_8.jpg,youtube,1.0
1592,07000,0,youtube_07000_3.jpg,youtube,1.0
4700,11780,1,deepfakedetection_11780.jpg,deepfakedetection,1.0
2588,00000008150,0,actors_00000008150.jpg,actors,1.0
1282,03150,0,youtube_03150_5.jpg,youtube,1.0
5498,03810,1,FaceShifter_03810.jpg,FaceShifter,1.0
1373,05280,0,youtube_05280_8.jpg,youtube,1.0
4379,07540,1,FaceShifter_07540.jpg,FaceShifter,1.0
5233,04400,1,Face2Face_04400_2.jpg,Face2Face,1.0
589,02730,0,youtube_02730_7.jpg,youtube,1.0
3599,01880,1,deepfakedetection_01880.jpg,deepfakedetection,1.0
3201,03330,1,Face2Face_03330_3.jpg,Face2Face,1.0
2425,07090,0,actors_07090_3.jpg,actors,1.0
5272,00610,1,Deepfakes_00610_7.jpg,Deepfakes,1.0
136,05740,0,youtube_05740_11.jpg,youtube,1.0
5066,02130,1,FaceSwap_02130.jpg,FaceSwap,1.0
2663,02970,0,youtube_02970_9.jpg,youtube,1.0
4547,05820,1,Deepfakes_05820_12.jpg,Deepfakes,1.0
4648,05910,1,deepfakedetection_05910.jpg,deepfakedetection,1.0
5332,16790,1,Deepfakes_16790.jpg,Deepfakes,1.0
3460,00610,1,Deepfakes_00610.jpg,Deepfakes,1.0
1374,04950,0,youtube_04950_6.jpg,youtube,1.0
767,11500,0,actors_11500_3.jpg,actors,1.0
2390,00380,0,youtube_00380_5.jpg,youtube,1.0
5786,00970,1,Deepfakes_00970_6.jpg,Deepfakes,1.0
1328,13830,0,youtube_13830_7.jpg,youtube,1.0
4087,05840,1,Deepfakes_05840_5.jpg,Deepfakes,1.0
296,05030,0,youtube_05030_3.jpg,youtube,1.0
4271,10900,1,Deepfakes_10900_2.jpg,Deepfakes,1.0
5956,01900,1,deepfakedetection_01900.jpg,deepfakedetection,1.0
3756,06180,1,Deepfakes_06180.jpg,Deepfakes,1.0
1037,04710,0,youtube_04710_2.jpg,youtube,1.0
2149,05540,0,youtube_05540_9.jpg,youtube,1.0
5002,14120,1,Deepfakes_14120_5.jpg,Deepfakes,1.0
3491,03030,1,Face2Face_03030.jpg,Face2Face,1.0
5952,11610,1,Deepfakes_11610_5.jpg,Deepfakes,1.0
381,02500,0,youtube_02500_8.jpg,youtube,1.0
1439,09550,0,youtube_09550_3.jpg,youtube,1.0
1192,00520,0,youtube_00520_6.jpg,youtube,1.0
1694,01160,0,youtube_01160_9.jpg,youtube,1.0
2707,00220,0,youtube_00220.jpg,youtube,1.0
2526,03630,0,actors_03630_2.jpg,actors,1.0
4417,00740,1,Face2Face_00740_7.jpg,Face2Face,1.0
4387,07530,1,Deepfakes_07530_3.jpg,Deepfakes,1.0
3609,11490,1,Deepfakes_11490_2.jpg,Deepfakes,1.0
932,13710,0,actors_13710_2.jpg,actors,1.0
929,14400,0,actors_14400.jpg,actors,1.0
2279,02430,0,youtube_02430_3.jpg,youtube,1.0
2849,04330,0,actors_04330_3.jpg,actors,1.0
1122,13330,0,youtube_13330_6.jpg,youtube,1.0
2854,01460,0,actors_01460_3.jpg,actors,1.0
4266,12470,1,Deepfakes_12470_3.jpg,Deepfakes,1.0
2729,02040,0,youtube_02040_9.jpg,youtube,1.0
2669,07640,0,youtube_07640_3.jpg,youtube,1.0
1647,13170,0,actors_13170_2.jpg,actors,1.0
3447,01630,1,deepfakedetection_01630.jpg,deepfakedetection,1.0
3842,06340,1,Deepfakes_06340_3.jpg,Deepfakes,1.0
492,03140,0,youtube_03140_12.jpg,youtube,1.0
3686,04150,1,Deepfakes_04150_3.jpg,Deepfakes,1.0
513,04390,0,actors_04390.jpg,actors,1.0
83,02020,0,youtube_02020_3.jpg,youtube,1.0
4491,02980,1,Deepfakes_02980_6.jpg,Deepfakes,1.0
1443,08310,0,youtube_08310_2.jpg,youtube,1.0
530,14500,0,actors_14500_3.jpg,actors,1.0
723,01670,0,actors_01670_2.jpg,actors,1.0
3236,12440,1,FaceShifter_12440.jpg,FaceShifter,1.0
832,04740,0,actors_04740_2.jpg,actors,1.0
980,00980,0,actors_00980.jpg,actors,1.0
5360,01550,1,Deepfakes_01550_5.jpg,Deepfakes,1.0
2514,04850,0,youtube_04850_2.jpg,youtube,1.0
3788,06050,1,Face2Face_06050_2.jpg,Face2Face,1.0
5569,06700,1,Face2Face_06700_2.jpg,Face2Face,1.0
3902,12360,1,Deepfakes_12360_2.jpg,Deepfakes,1.0
3469,15460,1,FaceShifter_15460.jpg,FaceShifter,1.0
5508,17450,1,FaceShifter_17450.jpg,FaceShifter,1.0
2196,13830,0,youtube_13830_6.jpg,youtube,1.0
5118,10490,1,Deepfakes_10490_2.jpg,Deepfakes,1.0
546,01020,0,actors_01020.jpg,actors,1.0
1833,03880,0,youtube_03880_6.jpg,youtube,1.0
5670,00170,1,Deepfakes_00170_7.jpg,Deepfakes,1.0
5405,01270,1,Deepfakes_01270.jpg,Deepfakes,1.0
4256,00850,1,Deepfakes_00850_4.jpg,Deepfakes,1.0
2345,12170,0,actors_12170_2.jpg,actors,1.0
5421,05870,1,Deepfakes_05870_9.jpg,Deepfakes,1.0
3659,00250,1,Deepfakes_00250_7.jpg,Deepfakes,1.0
4043,01360,1,FaceSwap_01360.jpg,FaceSwap,1.0
3310,09800,1,deepfakedetection_09800.jpg,deepfakedetection,1.0
4855,06140,1,Face2Face_06140_6.jpg,Face2Face,1.0
5255,04510,1,Face2Face_04510.jpg,Face2Face,1.0
3561,16960,1,FaceShifter_16960.jpg,FaceShifter,1.0
533,08980,0,actors_08980_3.jpg,actors,1.0
5572,04440,1,Deepfakes_04440_7.jpg,Deepfakes,1.0
2880,06430,0,actors_06430.jpg,actors,1.0
1625,04670,0,youtube_04670_9.jpg,youtube,1.0
3710,07730,1,deepfakedetection_07730.jpg,deepfakedetection,1.0
5462,04550,1,Deepfakes_04550_10.jpg,Deepfakes,1.0
3903,03790,1,Deepfakes_03790_5.jpg,Deepfakes,1.0
3700,02810,1,Deepfakes_02810_2.jpg,Deepfakes,1.0
3596,06380,1,Face2Face_06380.jpg,Face2Face,1.0
3049,16010,1,Face2Face_16010.jpg,Face2Face,1.0
1060,12510,0,youtube_12510.jpg,youtube,1.0
5668,00060,1,Face2Face_00060_6.jpg,Face2Face,1.0
1891,03710,0,youtube_03710_4.jpg,youtube,1.0
2914,09860,0,youtube_09860.jpg,youtube,1.0
1066,14810,0,actors_14810_2.jpg,actors,1.0
4505,05350,1,Deepfakes_05350_3.jpg,Deepfakes,1.0
1583,10430,0,youtube_10430_2.jpg,youtube,1.0
1193,09740,0,youtube_09740_2.jpg,youtube,1.0
2994,03680,0,youtube_03680_3.jpg,youtube,1.0
1714,02900,0,youtube_02900_10.jpg,youtube,1.0
2497,12890,0,youtube_12890_4.jpg,youtube,1.0
5160,09340,1,FaceShifter_09340.jpg,FaceShifter,1.0
31,05900,0,youtube_05900_4.jpg,youtube,1.0
2735,10470,0,youtube_10470.jpg,youtube,1.0
2518,16270,0,youtube_16270.jpg,youtube,1.0
1853,04930,0,actors_04930.jpg,actors,1.0
156,02030,0,youtube_02030.jpg,youtube,1.0
4166,08500,1,Deepfakes_08500_3.jpg,Deepfakes,1.0
5174,00040,1,deepfakedetection_00040.jpg,deepfakedetection,1.0
5743,04710,1,Deepfakes_04710_2.jpg,Deepfakes,1.0
5690,00250,1,FaceShifter_00250.jpg,FaceShifter,1.0
5740,14730,1,FaceShifter_14730.jpg,FaceShifter,1.0
2986,08270,0,youtube_08270_2.jpg,youtube,1.0
545,02670,0,youtube_02670_6.jpg,youtube,1.0
282,13180,0,actors_13180_2.jpg,actors,1.0
728,02870,0,youtube_02870_6.jpg,youtube,1.0
580,13280,0,actors_13280_2.jpg,actors,1.0
1389,02170,0,youtube_02170_7.jpg,youtube,1.0
1883,09460,0,youtube_09460_3.jpg,youtube,1.0
5560,16130,1,FaceShifter_16130.jpg,FaceShifter,1.0
319,03970,0,youtube_03970.jpg,youtube,1.0
948,00700,0,youtube_00700.jpg,youtube,1.0
4655,06060,1,Deepfakes_06060_3.jpg,Deepfakes,1.0
715,00310,0,youtube_00310_6.jpg,youtube,1.0
4240,05370,1,FaceSwap_05370.jpg,FaceSwap,1.0
2180,13130,0,youtube_13130_4.jpg,youtube,1.0
3391,15690,1,Deepfakes_15690.jpg,Deepfakes,1.0
3580,08710,1,Deepfakes_08710_3.jpg,Deepfakes,1.0
403,08620,0,youtube_08620_3.jpg,youtube,1.0
1557,04730,0,youtube_04730_3.jpg,youtube,1.0
1033,10620,0,youtube_10620_3.jpg,youtube,1.0
2739,01950,0,youtube_01950_5.jpg,youtube,1.0
2928,13430,0,youtube_13430_3.jpg,youtube,1.0
4490,03490,1,Deepfakes_03490_4.jpg,Deepfakes,1.0
5548,12140,1,Deepfakes_12140_3.jpg,Deepfakes,1.0
3730,15990,1,Face2Face_15990.jpg,Face2Face,1.0
2259,00510,0,actors_00510_2.jpg,actors,1.0
2627,08610,0,youtube_08610_3.jpg,youtube,1.0
445,01060,0,youtube_01060_6.jpg,youtube,1.0
3988,07230,1,FaceSwap_07230.jpg,FaceSwap,1.0
2800,05520,0,youtube_05520_6.jpg,youtube,1.0
5495,04030,1,Deepfakes_04030.jpg,Deepfakes,1.0
5746,08140,1,Deepfakes_08140_3.jpg,Deepfakes,1.0
4704,07570,1,Deepfakes_07570_2.jpg,Deepfakes,1.0
2802,02670,0,youtube_02670_9.jpg,youtube,1.0
4567,07060,1,Deepfakes_07060_3.jpg,Deepfakes,1.0
2373,15650,0,actors_15650_3.jpg,actors,1.0
3776,03810,1,Deepfakes_03810_3.jpg,Deepfakes,1.0
255,01250,0,youtube_01250_10.jpg,youtube,1.0
3674,13240,1,Deepfakes_13240_3.jpg,Deepfakes,1.0
2427,05730,0,youtube_05730_9.jpg,youtube,1.0
2831,09960,0,actors_09960_2.jpg,actors,1.0
3177,05000,1,deepfakedetection_05000.jpg,deepfakedetection,1.0
5942,16900,1,Face2Face_16900.jpg,Face2Face,1.0
5756,04510,1,Deepfakes_04510_6.jpg,Deepfakes,1.0
1851,03650,0,actors_03650_3.jpg,actors,1.0
479,14630,0,actors_14630_2.jpg,actors,1.0
4147,02100,1,Face2Face_02100_3.jpg,Face2Face,1.0
3868,09070,1,Deepfakes_09070_3.jpg,Deepfakes,1.0
3163,00760,1,Deepfakes_00760_7.jpg,Deepfakes,1.0
2690,11090,0,youtube_11090_2.jpg,youtube,1.0
284,04260,0,youtube_04260_8.jpg,youtube,1.0
4795,09110,1,Deepfakes_09110_2.jpg,Deepfakes,1.0
3741,13170,1,Deepfakes_13170.jpg,Deepfakes,1.0
1468,00180,0,actors_00180_2.jpg,actors,1.0
4670,07560,1,Deepfakes_07560_4.jpg,Deepfakes,1.0
6,12600,0,actors_12600.jpg,actors,1.0
203,06130,0,youtube_06130_3.jpg,youtube,1.0
5561,02730,1,Deepfakes_02730_8.jpg,Deepfakes,1.0
3921,00350,1,Deepfakes_00350_4.jpg,Deepfakes,1.0
2676,02160,0,youtube_02160_3.jpg,youtube,1.0
2512,12770,0,youtube_12770_3.jpg,youtube,1.0
1198,01520,0,actors_01520.jpg,actors,1.0
5753,10240,1,deepfakedetection_10240.jpg,deepfakedetection,1.0
4494,00760,1,Deepfakes_00760_10.jpg,Deepfakes,1.0
5098,06620,1,Deepfakes_06620_4.jpg,Deepfakes,1.0
3663,01450,1,Face2Face_01450_3.jpg,Face2Face,1.0
5540,17510,1,FaceShifter_17510.jpg,FaceShifter,1.0
1425,00000000450,0,actors_00000000450_2.jpg,actors,1.0
1284,08040,0,youtube_08040_5.jpg,youtube,1.0
5265,11060,1,Deepfakes_11060_6.jpg,Deepfakes,1.0
2946,01660,0,youtube_01660.jpg,youtube,1.0
3665,07540,1,Deepfakes_07540_2.jpg,Deepfakes,1.0
1330,13900,0,actors_13900_5.jpg,actors,1.0
727,03150,0,youtube_03150_4.jpg,youtube,1.0
5418,00490,1,Deepfakes_00490_7.jpg,Deepfakes,1.0
5590,00000000500,1,Face2Face_00000000500.jpg,Face2Face,1.0
3343,02870,1,Face2Face_02870_2.jpg,Face2Face,1.0
1105,06480,0,youtube_06480_2.jpg,youtube,1.0
2479,08360,0,youtube_08360_3.jpg,youtube,1.0
4614,06860,1,Deepfakes_06860_7.jpg,Deepfakes,1.0
2315,11140,0,youtube_11140_2.jpg,youtube,1.0
3269,10850,1,deepfakedetection_10850.jpg,deepfakedetection,1.0
5159,07070,1,Deepfakes_07070_2.jpg,Deepfakes,1.0
4573,01880,1,FaceSwap_01880.jpg,FaceSwap,1.0
4879,10090,1,FaceShifter_10090.jpg,FaceShifter,1.0
4977,14700,1,Face2Face_14700.jpg,Face2Face,1.0
2957,11060,0,actors_11060.jpg,actors,1.0
1517,11060,0,actors_11060_2.jpg,actors,1.0
4646,06470,1,Face2Face_06470.jpg,Face2Face,1.0
3271,04090,1,FaceSwap_04090.jpg,FaceSwap,1.0
2133,06250,0,youtube_06250.jpg,youtube,1.0
1109,14470,0,youtube_14470_2.jpg,youtube,1.0
5077,02380,1,Deepfakes_02380_6.jpg,Deepfakes,1.0
5632,04070,1,Face2Face_04070_2.jpg,Face2Face,1.0
422,01630,0,youtube_01630_11.jpg,youtube,1.0
4960,00000,1,Deepfakes_00000_4.jpg,Deepfakes,1.0
4811,08200,1,Deepfakes_08200_2.jpg,Deepfakes,1.0
2753,03250,0,youtube_03250_11.jpg,youtube,1.0
4603,01480,1,Face2Face_01480_2.jpg,Face2Face,1.0
3468,05000,1,Deepfakes_05000_9.jpg,Deepfakes,1.0
4401,00610,1,FaceShifter_00610.jpg,FaceShifter,1.0
511,08610,0,actors_08610.jpg,actors,1.0
870,06480,0,youtube_06480_4.jpg,youtube,1.0
5220,02670,1,Deepfakes_02670_7.jpg,Deepfakes,1.0
2304,09450,0,youtube_09450.jpg,youtube,1.0
2982,04290,0,actors_04290_2.jpg,actors,1.0
4644,05440,1,Deepfakes_05440_7.jpg,Deepfakes,1.0
251,08880,0,youtube_08880_5.jpg,youtube,1.0
3091,03880,1,Deepfakes_03880_8.jpg,Deepfakes,1.0
2695,11370,0,youtube_11370_3.jpg,youtube,1.0
1340,01220,0,actors_01220_3.jpg,actors,1.0
5887,02970,1,Face2Face_02970_2.jpg,Face2Face,1.0
2606,07130,0,youtube_07130.jpg,youtube,1.0
5673,03950,1,Deepfakes_03950_7.jpg,Deepfakes,1.0
5329,06660,1,Deepfakes_06660.jpg,Deepfakes,1.0
5475,11100,1,Deepfakes_11100_5.jpg,Deepfakes,1.0
4822,00710,1,Deepfakes_00710_5.jpg,Deepfakes,1.0
2066,12770,0,youtube_12770_7.jpg,youtube,1.0
1199,04150,0,youtube_04150_2.jpg,youtube,1.0
5875,08900,1,deepfakedetection_08900.jpg,deepfakedetection,1.0
337,09600,0,actors_09600_4.jpg,actors,1.0
4563,00990,1,FaceShifter_00990.jpg,FaceShifter,1.0
1579,10290,0,youtube_10290_3.jpg,youtube,1.0
3256,07450,1,Deepfakes_07450_2.jpg,Deepfakes,1.0
2282,12040,0,youtube_12040.jpg,youtube,1.0
2890,11310,0,youtube_11310_4.jpg,youtube,1.0
806,05190,0,youtube_05190_2.jpg,youtube,1.0
707,05010,0,youtube_05010_8.jpg,youtube,1.0
5683,00390,1,deepfakedetection_00390.jpg,deepfakedetection,1.0
2143,14040,0,actors_14040.jpg,actors,1.0
2478,03330,0,youtube_03330_9.jpg,youtube,1.0
4685,06330,1,Face2Face_06330_3.jpg,Face2Face,1.0
2440,13270,0,youtube_13270_3.jpg,youtube,1.0
5304,02610,1,Deepfakes_02610_5.jpg,Deepfakes,1.0
2349,06390,0,actors_06390.jpg,actors,1.0
3543,01490,1,deepfakedetection_01490.jpg,deepfakedetection,1.0
3514,05750,1,deepfakedetection_05750.jpg,deepfakedetection,1.0
5212,05230,1,Deepfakes_05230_2.jpg,Deepfakes,1.0
1407,02860,0,youtube_02860_3.jpg,youtube,1.0
1796,02930,0,youtube_02930_12.jpg,youtube,1.0
2038,03590,0,youtube_03590.jpg,youtube,1.0
112,05790,0,youtube_05790.jpg,youtube,1.0
1573,07000,0,actors_07000_3.jpg,actors,1.0
5734,11000,1,Face2Face_11000.jpg,Face2Face,1.0
4072,13690,1,Deepfakes_13690_5.jpg,Deepfakes,1.0
1594,09730,0,actors_09730_3.jpg,actors,1.0
1487,06670,0,youtube_06670_5.jpg,youtube,1.0
831,07410,0,actors_07410.jpg,actors,1.0
1494,00560,0,actors_00560_3.jpg,actors,1.0
2910,02740,0,youtube_02740_6.jpg,youtube,1.0
1349,09850,0,actors_09850_2.jpg,actors,1.0
4077,06570,1,Deepfakes_06570_2.jpg,Deepfakes,1.0
2386,03850,0,actors_03850_4.jpg,actors,1.0
2714,01120,0,youtube_01120_6.jpg,youtube,1.0
2047,02450,0,youtube_02450_8.jpg,youtube,1.0
3213,15750,1,FaceShifter_15750.jpg,FaceShifter,1.0
2166,01870,0,youtube_01870_3.jpg,youtube,1.0
4052,17420,1,Face2Face_17420.jpg,Face2Face,1.0
3210,00620,1,Face2Face_00620_8.jpg,Face2Face,1.0
2034,01930,0,youtube_01930_3.jpg,youtube,1.0
5873,05610,1,Face2Face_05610_3.jpg,Face2Face,1.0
5397,02990,1,FaceSwap_02990.jpg,FaceSwap,1.0
496,10360,0,youtube_10360_3.jpg,youtube,1.0
2338,09280,0,actors_09280.jpg,actors,1.0
3339,09030,1,Deepfakes_09030_4.jpg,Deepfakes,1.0
3125,08090,1,Deepfakes_08090.jpg,Deepfakes,1.0
1399,03300,0,youtube_03300_4.jpg,youtube,1.0
1054,04870,0,youtube_04870_5.jpg,youtube,1.0
3338,02190,1,Deepfakes_02190_5.jpg,Deepfakes,1.0
3968,05970,1,Deepfakes_05970_7.jpg,Deepfakes,1.0
2142,12110,0,actors_12110.jpg,actors,1.0
3230,09980,1,Deepfakes_09980_2.jpg,Deepfakes,1.0
1651,06980,0,youtube_06980_8.jpg,youtube,1.0
1181,11960,0,youtube_11960.jpg,youtube,1.0
3697,02510,1,Face2Face_02510_3.jpg,Face2Face,1.0
5426,05730,1,Face2Face_05730_2.jpg,Face2Face,1.0
894,02660,0,youtube_02660.jpg,youtube,1.0
1865,09810,0,actors_09810.jpg,actors,1.0
5387,14520,1,Deepfakes_14520.jpg,Deepfakes,1.0
0,09520,0,actors_09520_3.jpg,actors,1.0
5074,05510,1,Face2Face_05510.jpg,Face2Face,1.0
